P_pv	P_sc	P_resultante
4.5	0.06122720487864086	4.5
4.5	0.061061795781306216	4.5
4.5	0.06089683354692266	4.5
4.5	0.06073231696826209	4.5
4.5	0.0605682448413587	4.5
4.5	0.06040461596549829	4.5
4.5	0.06024142914321029	4.5
4.5	0.06007868318025977	4.5
4.5	0.05991637688563767	4.5
4.5	0.059754509071552775	4.5
4.5	0.059593078553422885	4.5
4.5	0.059432084149865005	4.5
4.5	0.05927152468268915	4.5
4.5	0.059111398976887664	4.5
4.5	0.05895170586062726	4.5
4.5	0.0587924441652401	4.5
4.5	0.05863361272521672	4.5
4.5	0.058475210378194475	4.5
4.5	0.058317235964953085	4.5
4.5	0.05815968832940133	4.5
4.5	0.05800256631857437	4.5
4.5	0.05784586878261955	4.5
4.5	0.05768959457479195	4.5
4.5	0.05753374255144461	4.5
4.5	0.05737831157201967	4.5
4.5	0.05722330049904123	4.5
4.5	0.05706870819810472	4.5
4.5	0.05691453353787246	4.5
4.5	0.05676077539006208	4.5
4.5	0.05660743262943946	4.5
4.5	0.05645450413380981	4.5
4.5	0.05630198878401149	4.5
4.5	0.056149885463904425	4.5
4.5	0.055998193060365686	4.5
4.5	0.055846910463277055	4.5
4.5	0.05569603656552147	4.5
4.5	0.05554557026297413	4.5
4.5	0.055395510454489205	4.5
4.5	0.05524585604189891	4.5
4.5	0.05509660593000021	4.5
4.5	0.05494775902655036	4.5
4.5	0.05479931424225626	4.5
4.5	0.054651270490767345	4.5
4.5	0.05450362668866937	4.5
4.5	0.054356381755474636	4.5
4.50943	0.044805010344393104	4.50943
4.52127	0.03287595332120308	4.52127
4.53311	0.0209791233865797	4.53311
4.54495	0.00911443347703944	4.54495
4.5568	-0.002728176220069045	4.5568
4.56864	-0.014528819387053638	4.56864
4.58048	-0.026297582383482343	4.58048
4.59	-0.03572081895973156	4.59
4.59	-0.035624316948379864	4.59
4.59	-0.03552807564320659	4.59
4.59	-0.03543209433989869	4.59
4.59	-0.03533637233604292	4.59
4.59	-0.035240908931126746	4.59
4.59	-0.03514570342652856	4.59
4.59	-0.03505075512551592	4.59
4.59	-0.03495606333323664	4.59
4.59	-0.03486162735671616	4.59
4.59	-0.034767446504852195	4.59
4.59	-0.03467352008841029	4.59
4.59	-0.03457984742001674	4.59
4.59	-0.034486427814155896	4.59
4.59	-0.034393260587163965	4.59
4.59	-0.034300345057221904	4.59
4.59	-0.03420768054435719	4.59
4.59	-0.03411526637042961	4.59
4.59	-0.03402310185913393	4.59
4.59	-0.03393118633599013	4.59
4.59	-0.0338395191283416	4.59
4.59	-0.03374809956534808	4.59
4.5794	-0.023085563536441533	4.5794
4.56417	-0.007834341243570186	4.56417
4.54894	0.007375678924890217	4.54894
4.53371	0.02254460827903859	4.53371
4.51849	0.03766258484388363	4.51849
4.50326	0.05274969224030812	4.50326
4.5	0.05585837857747045	4.5
4.50726	0.04846708703887437	4.50726
4.51785	0.03777475973536237	4.51785
4.52844	0.02711131841825498	4.52844
4.53903	0.01647668505026445	4.53903
4.54962	0.005870781804928171	4.54962
4.56021	-0.004706468933965979	4.56021
4.57079	-0.015245171588564865	4.57079
4.58138	-0.02576537626767106	4.58138
4.59	-0.03429248203770818	4.59
4.59	-0.034199838767278834	4.59
4.59	-0.03410744577839875	4.59
4.59	-0.034015302394917235	4.59
4.59	-0.033923407942510586	4.59
4.59	-0.03383176174867586	4.59
4.59	-0.03374036314272644	4.59
4.59	-0.033649211455788475	4.59
4.59	-0.03355830602079468	4.59
4.59	-0.03346764617247988	4.59
4.59	-0.03337723124737746	4.59
4.59	-0.033287060583812256	4.59
4.59	-0.03319713352189613	4.59
4.59	-0.0331074494035235	4.59
4.59	-0.033018007572367836	4.59
4.59	-0.03292880737387538	4.59
4.59	-0.032839848155259865	4.59
4.59	-0.032751129265498946	4.59
4.59	-0.032662650055329756	4.59
4.59	-0.03257440987724358	4.59
4.59	-0.032486408085479646	4.59
4.59	-0.03239864403602333	4.59
4.59	-0.03231111708659817	4.59
4.59	-0.03222382659666412	4.59
4.59	-0.03213677192741127	4.59
4.59	-0.03204995244175457	4.59
4.59	-0.03196336750433204	4.59
4.59	-0.03187701648149499	4.59
4.59	-0.03179089874131069	4.49
4.59	-0.03170501365355172	4.49
4.59	-0.03161936058969239	4.49
4.59	-0.031533938922905236	4.49
4.59	-0.031448748028057416	4.49
4.59	-0.03136378728170364	4.49
4.58787	-0.0291548103893966	4.48787
4.58248	-0.02370060827789011	4.482480000000001
4.57709	-0.01826114103219556	4.4770900000000005
4.5717	-0.012836368845158042	4.4717
4.56631	-0.007426252017164181	4.56631
4.56092	-0.002030750955850813	4.56092
4.55553	0.0033501738241836776	4.55553
4.55014	0.00871656170166979	4.55014
4.54475	0.014068451948951122	4.54475
4.53936	0.019405883732275697	4.53936
4.53397	0.02472889611208462	4.53397
4.52858	0.030037528043290962	4.52858
4.52319	0.03533181837556931	4.52319
4.51781	0.04060183286926211	4.51781
4.51242	0.045867583075812846	4.51242
4.50703	0.05111910753107729	4.50703
4.50164	0.056356444666809224	4.50164
4.5	0.057839763668877	4.5
4.5	0.057683505954393866	4.5
4.5	0.05752767037983286	4.5
4.5	0.05737225580475691	4.5
4.5	0.05721726109181002	4.5
4.5	0.057062685106707534	4.5
4.5	0.056908526718231656	4.5
4.5	0.05675478479821816	4.5
4.5	0.05660145822155105	4.5
4.5	0.05644854586615544	4.5
4.5	0.05629604661298693	4.5
4.5	0.056143959346023564	4.5
4.5	0.055992282952259664	4.5
4.5	0.055841016321695136	4.5
4.5	0.055690158347330154	4.5
4.5	0.055539707925153614	4.5
4.5	0.05538966395413869	4.5
4.5	0.05524002533623218	4.5
4.5	0.055090790976346504	4.5
4.5	0.05494195978235439	4.5
4.5	0.054793530665078194	4.5
4.5	0.05464550253828282	4.5
4.5	0.054497874318667705	4.5
4.5	0.05435064492585795	4.5
4.5	0.054203813282398094	4.5
4.5	0.05405737831374413	4.5
4.5	0.05391133894825462	4.5
4.5	0.05376569411718268	4.5
4.5	0.05362044275466893	4.5
4.5	0.05347558379773343	4.5
4.5	0.05333111618626951	4.5
4.5	0.05318703886303222	4.5
4.5	0.05304335077363387	4.5
4.5	0.05290005086653338	4.5
4.5	0.052757138093034506	4.5
4.5	0.05261461140727075	4.5
4.5	0.05247246976620179	4.5
4.5	0.052330712129605494	4.5
4.5	0.05218933746007082	4.5
4.5	0.05204834472298803	4.5
4.5	0.05190773288654249	4.5
4.5	0.051767500921707565	4.5
4.5	0.0516276478022375	4.5
4.5	0.05148817250465587	4.5
4.5	0.05134907400825561	4.5
4.5	0.051210351295083	4.5
4.5	0.051072003349938555	4.5
4.5	0.05093402916036105	4.5
4.5	0.05079642771662751	4.5
4.5	0.05065919801174168	4.5
4.5	0.05052233904142778	4.5
4.5	0.050385849804124305	4.5
4.5	0.05024972930097338	4.5
4.5	0.05011397653581806	4.5
4.5	0.049978590515190824	4.5
4.5	0.04984357024830821	4.5
4.5	0.04970891474706374	4.5
4.5	0.04957462302602078	4.5
4.5	0.049440694102403704	4.5
4.5	0.0493071269960943	4.5
4.5	0.04917392072961846	4.5
4.5	0.049041074328146195	4.5
4.5	0.04890858681948007	4.5
4.5	0.04877645723404811	4.5
4.5	0.048644684604899346	4.5
4.5	0.048513267967693174	4.5
4.5	0.04838220636069579	4.5
4.5	0.04825149882477131	4.5
4.5	0.04812114440337556	4.5
4.5	0.047991142142546295	4.5
4.5	0.047861491090899655	4.5
4.5	0.047732190299623056	4.5
4.5	0.04760323882246542	4.5
4.5	0.047474635715734514	4.5
4.5	0.047346380038285396	4.5
4.5	0.04721847085151509	4.5
4.5	0.047090907219359046	4.5
4.5	0.046963688208279564	4.5
4.5	0.04683681288726049	4.5
4.5	0.04671028032780278	4.5
4.5	0.04658408960391469	4.6
4.5	0.046458239792105616	4.6
4.5	0.046332729971380715	4.6
4.5	0.04620755922323294	4.6
4.5	0.04608272663163682	4.6
4.5	0.04595823128304222	4.6
4.5	0.04583407226636549	4.6
4.5	0.04571024867298412	4.6
4.5	0.04558675959673142	4.6
4.5	0.04546360413389028	4.6
4.5	0.04534078138318165	4.5
4.5	0.04521829044576364	4.5
4.5	0.04509613042522176	4.5
4.5	0.04497430042756445	4.5
4.5	0.04485279956121335	4.5
4.5	0.04473162693700061	4.5
4.5	0.04461078166815913	4.5
4.5	0.0444902628703181	4.5
4.5	0.044370069661495926	4.5
4.5	0.044250201162093106	4.6
4.5	0.04413065649488779	4.6
4.5	0.04401143478502689	4.6
4.5	0.043892535160020785	4.6
4.5	0.04377395674973794	4.6
4.5	0.04365569868639607	4.6
4.5	0.043537760104558565	4.6
4.5	0.04342014014112561	4.6
4.5	0.04330283793533063	4.6
4.5	0.043185852628731425	4.5
4.5	0.04306918336520571	4.5
4.5	0.04295282929094224	4.5
4.5	0.04283678955443815	4.5
4.5	0.04272106330649006	4.5
4.5	0.04260564970018965	4.5
4.5	0.04249054789091655	4.5
4.5	0.04237575703633123	4.5
4.5	0.042261276296369665	4.5
4.5	0.04214710483323891	4.5
4.5	0.04203324181140822	4.5
4.5	0.041919686397603684	4.5
4.5	0.04180643776080384	4.5
4.5	0.041693495072230746	4.5
4.5	0.04158085750534646	4.5
4.5	0.04146852423584679	4.5
4.5	0.04135649444165157	4.5
4.5	0.041244767302905494	4.5
4.5	0.041133342001964834	4.5
4.5	0.04102221772339565	4.5
4.5	0.040911393653967565	4.5
4.5	0.04080086898264845	4.5
4.5	0.040690642900593765	4.5
4.5	0.04058071460114654	4.5
4.5	0.0404710832798294	4.5
4.5	0.04036174813433746	4.5
4.5	0.0402527083645321	4.5
4.5	0.04014396317243829	4.5
4.5	0.04003551176223574	4.5
4.5	0.03992735334025532	4.5
4.5	0.03981948711497019	4.5
4.5	0.03971191229699311	4.5
4.5	0.03960462809907028	4.5
4.5	0.039497633736071514	4.5
4.5	0.039390928424991145	4.5
4.5	0.039284511384936494	4.5
4.5	0.039178381837126075	4.5
4.5	0.03907253900488161	4.5
4.5	0.03896698211362448	4.6
4.5	0.038861710390865056	4.6
4.5	0.03875672306620448	4.6
4.5	0.03865201937132312	4.6
4.5	0.038547598539977024	4.6
4.48579	0.05261507061028681	4.585789999999999
4.46539	0.07281781586143055	4.56539
4.44498	0.0929759551256879	4.54498
4.42457	0.1130796359245263	4.52457
4.40416	0.13312900538087113	4.40416
4.38375	0.15312421022018885	4.38375
4.36334	0.1730653967715572	4.36334
4.34294	0.19294273798435668	4.34294
4.32253	0.21277635230949254	4.32253
4.30212	0.23255638489349195	4.30212
4.3	0.23404239206190702	4.3
4.3	0.233410112001339	4.3
4.3	0.2327795400846311	4.3
4.3	0.23215067169712622	4.3
4.31105	0.2205033544980468	4.51105
4.32338	0.2076109612494088	4.52338
4.33571	0.19475339760199084	4.53571
4.34803	0.18194054244584024	4.54803
4.36036	0.16915232902943345	4.56036
4.37269	0.156398663765958	4.572690000000001
4.38502	0.14367945332143428	4.58502
4.39	0.13832474813245543	4.59
4.39	0.13795105523281936	4.59
4.39	0.13757837188776545	4.489999999999999
4.39	0.13720669536991892	4.489999999999999
4.39	0.13683602295927333	4.489999999999999
4.39	0.13646635194317014	4.489999999999999
4.39	0.13609767961628094	4.489999999999999
4.39	0.13573000328058438	4.489999999999999
4.39	0.13536332024534836	4.489999999999999
4.39	0.13499762782710967	4.489999999999999
4.39	0.13463292334965526	4.489999999999999
4.39	0.134269204144001	4.489999999999999
4.39	0.13390646754837565	4.489999999999999
4.39	0.13354471090819509	4.489999999999999
4.39	0.1331839315760508	4.489999999999999
4.39	0.13282412691168322	4.489999999999999
4.39	0.13246529428196752	4.489999999999999
4.39	0.1321074310608905	4.489999999999999
4.39	0.13175053462953557	4.489999999999999
4.39	0.1313946023760595	4.489999999999999
4.39	0.13103963169567567	4.489999999999999
4.39	0.13068561999063544	4.489999999999999
4.39	0.1303325646702076	4.489999999999999
4.39	0.12998046315065892	4.489999999999999
4.39	0.12962931285523815	4.489999999999999
4.39	0.12927911121415292	4.489999999999999
4.39	0.1289298556645555	4.489999999999999
4.39	0.12858154365052066	4.489999999999999
4.39	0.12823417262302872	4.489999999999999
4.39	0.12788774003994607	4.489999999999999
4.39	0.12754224336600561	4.489999999999999
4.39	0.12719768007279164	4.489999999999999
4.39	0.12685404763871855	4.489999999999999
4.39	0.12651134354901128	4.489999999999999
4.39	0.12616956529569112	4.489999999999999
4.39	0.1258287103775535	4.489999999999999
4.39	0.1254887763001511	4.489999999999999
4.39	0.12514976057577432	4.489999999999999
4.39	0.12481166072343619	4.489999999999999
4.39	0.12447447426885194	4.489999999999999
4.39	0.12413819874442034	4.489999999999999
4.39	0.1238028316892068	4.489999999999999
4.39	0.1234683706489248	4.489999999999999
4.39	0.12313481317591979	4.489999999999999
4.39	0.12280215682914797	4.489999999999999
4.39	0.12247039917416203	4.489999999999999
4.39	0.12213953778308895	4.489999999999999
4.39	0.1218095702346167	4.489999999999999
4.39	0.12148049411397377	4.489999999999999
4.39	0.12115230701291324	4.489999999999999
4.39	0.1208250065296923	4.489999999999999
4.38884	0.12165545645699982	4.48884
4.37541	0.1347205147050463	4.475409999999999
4.36198	0.14775027688664988	4.46198
4.34854	0.16075481134070824	4.4485399999999995
4.33511	0.17371424025273452	4.43511
4.32168	0.1866386584625328	4.421679999999999
4.30825	0.1995281605536876	4.40825
4.3	0.20721683494603926	4.3999999999999995
4.3	0.20665702579438872	4.3999999999999995
4.3	0.20609872900193604	4.3999999999999995
4.3	0.2055419404829486	4.3999999999999995
4.3	0.20498665616273204	4.3999999999999995
4.30284	0.20160054441401787	4.402839999999999
4.31809	0.18584710684242634	4.418089999999999
4.33335	0.1701262551766387	4.43335
4.3486	0.15445784735256396	4.4486
4.36386	0.1388217957211495	4.4638599999999995
4.37911	0.12323795883888788	4.57911
4.39	0.11204444384917345	4.59
4.39	0.11174174882405818	4.59
4.39	0.111439871548356	4.59
4.39	0.11113880981286606	4.59
4.39	0.110838561414357	4.59
4.39	0.11053912415554734	4.59
4.39	0.1102404958450931	4.59
4.39	0.1099426742975691	4.59
4.39	0.10964565733345655	4.489999999999999
4.39	0.10934944277912262	4.489999999999999
4.39	0.109054028466808	4.489999999999999
4.39	0.10875941223460917	4.489999999999999
4.39	0.10846559192646232	4.489999999999999
4.39	0.10817256539212927	4.489999999999999
4.39	0.10788033048718226	4.489999999999999
4.39	0.10758888507298359	4.489999999999999
4.39	0.1072982270166758	4.489999999999999
4.39	0.10700835419116217	4.489999999999999
4.39	0.10671926447509339	4.489999999999999
4.39	0.10643095575285066	4.489999999999999
4.39	0.10614342591453063	4.489999999999999
4.39	0.10585667285592848	4.489999999999999
4.39	0.1055706944785273	4.489999999999999
4.39	0.10528548868947762	4.489999999999999
4.39	0.10500105340158328	4.489999999999999
4.39	0.10471738653328888	4.489999999999999
4.39	0.10443448600865946	4.489999999999999
4.39	0.10415234975737064	4.489999999999999
4.39	0.10387097571469095	4.489999999999999
4.39	0.10359036182146664	4.489999999999999
4.39	0.10331050602410574	4.489999999999999
4.39	0.10303140627456564	4.489999999999999
4.39	0.10275306053033617	4.489999999999999
4.39	0.10247546675442543	4.489999999999999
4.39	0.10219862291534376	4.489999999999999
4.39	0.10192252698709048	4.489999999999999
4.39	0.10164717694913783	4.489999999999999
4.39	0.1013725707864177	4.489999999999999
4.39	0.10109870648930475	4.489999999999999
4.39	0.10082558205360215	4.489999999999999
4.39	0.10055319548052921	4.489999999999999
4.39	0.1002815447767027	4.489999999999999
4.39	0.10001062795412796	4.489999999999999
4.39	0.09974044303017848	4.489999999999999
4.39	0.09947098802758436	4.489999999999999
4.39	0.09920226097441809	4.489999999999999
4.39	0.09893425990407856	4.489999999999999
4.39	0.09866698285527775	4.489999999999999
4.39	0.0984004278720283	4.489999999999999
4.39	0.09813459300362393	4.489999999999999
4.39	0.09786947630462972	4.489999999999999
4.39	0.097605075834867	4.489999999999999
4.39	0.09734138965939643	4.489999999999999
4.39	0.09707841584850918	4.489999999999999
4.39	0.09681615247770736	4.489999999999999
4.39	0.09655459762769425	4.39
4.39	0.09629374938435475	4.39
4.39	0.09603360583874831	4.39
4.39	0.09577416508709113	4.39
4.39	0.09551542523074019	4.39
4.39	0.09525738437618436	4.39
4.39	0.09500004063502576	4.39
4.39	0.09474339212396998	4.39
4.39	0.09448743696480832	4.39
4.39	0.0942321732844098	4.39
4.39	0.09397759921470072	4.39
4.39	0.09372371289265491	4.39
4.39	0.0934705124602786	4.39
4.39	0.09321799606459891	4.39
4.39	0.09296616185764783	4.39
4.39	0.09271500799645072	4.39
4.39	0.09246453264301113	4.39
4.39	0.09221473396429847	4.39
4.39	0.0919656101322337	4.39
4.39	0.09171715932367608	4.39
4.39	0.09146937972041069	4.39
4.39	0.09122226950913515	4.39
4.39	0.09097582688144623	4.39
4.39	0.09073005003382395	4.39
4.39	0.09048493716762351	4.39
4.39	0.09024048648905669	4.39
4.39	0.08999669620918294	4.39
4.39	0.08975356454389427	4.39
4.39	0.08951108971390287	4.39
4.39	0.08926926994472684	4.39
4.39	0.08902810346667867	4.39
4.39	0.08878758851485191	4.39
4.39	0.08854772332910787	4.39
4.39	0.08830850615406316	4.39
4.39	0.08806993523907725	4.39
4.39	0.08783200883823827	4.39
4.39	0.08759472521034972	4.39
4.39	0.08735808261892153	4.39
4.39	0.08712207933215499	4.39
4.41944	0.057526247611702885	4.41944
4.44929	0.027601478509565958	4.44929
4.47914	-0.0022424469699524607	4.47914
4.50899	-0.03200574723092142	4.50899
4.53884	-0.061688640087377955	4.53884
4.56869	-0.09129134276491957	4.56869
4.59	-0.11229714324278905	4.59
4.59	-0.11199376553456464	4.59
4.59	-0.11169120742006378	4.59
4.59	-0.11138946668510474	4.59
4.59	-0.11108854112148414	4.59
4.59	-0.11078842852696713	4.59
4.59	-0.110489126705267	4.59
4.59	-0.11019063346603009	4.59
4.59	-0.10989294662482063	4.59
4.59	-0.10959606400310484	4.59
4.59	-0.1092999834282331	4.49
4.59	-0.10900470273342666	4.49
4.59	-0.10871021975776074	4.49
4.59	-0.1084165323461459	4.49
4.59	-0.10812363834931649	4.49
4.59	-0.10783153562381464	4.49
4.59	-0.10754022203197078	4.49
4.59	-0.10724969544189111	4.49
4.59	-0.10695995372744083	4.49
4.59	-0.10667099476823072	4.49
4.59	-0.10638281644959946	4.49
4.59	-0.1060954166625967	4.49
4.59	-0.10580879330397153	4.49
4.59	-0.10552294427615472	4.49
4.59	-0.10523786748724362	4.49
4.59	-0.10495356085098528	4.49
4.59	-0.10467002228676581	4.49
4.59	-0.10438724971959079	4.49
4.59	-0.10410524108007113	4.49
4.59	-0.1038239943044097	4.49
4.59	-0.10354350733438356	4.49
4.59	-0.10326377811732979	4.49
4.59	-0.10298480460613213	4.49
4.59	-0.10270658475920502	4.49
4.59	-0.1024291165404767	4.49
4.59	-0.10215239791937769	4.49
4.59	-0.10187642687082299	4.49
4.59	-0.10160120137519879	4.49
4.59	-0.10132671941834737	4.49
4.59	-0.10105297899155374	4.49
4.59	-0.10077997809152706	4.49
4.59	-0.10050771472038988	4.49
4.59	-0.10023618688566227	4.49
4.59	-0.0999653926002475	4.49
4.59	-0.09969532988241614	4.49
4.59	-0.09942599675579267	4.49
4.59	-0.0991573912493422	4.49
4.59	-0.09888951139735269	4.59
4.59	-0.09862235523942342	4.59
4.59	-0.09835592082044986	4.59
4.59	-0.09809020619061037	4.59
4.59	-0.09782520940534933	4.59
4.60144	-0.10897002265472633	4.60144
4.6181	-0.12529062534454827	4.6181
4.63477	-0.14157710989676708	4.63477
4.65144	-0.1578195954992747	4.65144
4.6681	-0.17400822803358462	4.6681
4.68477	-0.1901630989558658	4.584770000000001
4.70144	-0.20627432649082955	4.60144
4.7181	-0.22233205555941993	4.6181
4.73477	-0.23835637665982556	4.6347700000000005
4.75144	-0.2543374070613673	4.65144
4.7681	-0.27026529073217986	4.6681
4.78477	-0.2861601172202155	4.68477
4.79	-0.29060290871776573	4.69
4.79	-0.28981782690798497	4.69
4.79	-0.28903486604548156	4.59
4.79	-0.2882540204003847	4.59
4.79	-0.2874752842583037	4.59
4.79	-0.2866986519202843	4.59
4.79	-0.28592411770276893	4.59
4.79	-0.28515167593755564	4.59
4.79	-0.2843813209717547	4.59
4.79	-0.28361304716774693	4.59
4.79	-0.28284684890314526	4.59
4.79	-0.28208272057075057	4.59
4.79	-0.28132065657851246	4.59
4.79	-0.2805606513494876	4.59
4.79	-0.2798026993217997	4.59
4.79	-0.27904679494859685	4.59
4.79	-0.27829293269801436	4.59
4.79	-0.27754110705313106	4.59
4.79	-0.27679131251193034	4.59
4.79	-0.27604354358725836	4.59
4.79	-0.27529779480678673	4.59
4.79	-0.27455406071296995	4.59
4.79	-0.273812335863008	4.59
4.79	-0.27307261482880385	4.59
4.79	-0.2723348921969242	4.59
4.79	-0.27159916256856054	4.59
4.79	-0.27086542055949003	4.59
4.79	-0.2701336608000364	4.59
4.79	-0.2694038779350292	4.59
4.79	-0.2686760666237644	4.59
4.80433	-0.2822415081548062	4.60433
4.85441	-0.33142372095714023	4.6544099999999995
4.9045	-0.3804830379408317	4.7044999999999995
4.95458	-0.42939984514781226	4.75458
5.00466	-0.47818450056147377	4.80466
5.05475	-0.5268473341824738	4.85475
5.09	-0.560578793317414	4.89
5.09	-0.559064354884832	4.89
5.09	-0.5575540078017509	4.89
5.09	-0.556047741015135	4.6899999999999995
5.09	-0.5545455435018107	4.6899999999999995
5.09	-0.5530474042683835	4.6899999999999995
5.09	-0.5515533123511576	4.6899999999999995
5.09	-0.5500632568160579	4.6899999999999995
5.09	-0.548577226758546	4.6899999999999995
5.09	-0.5470952113035441	4.6899999999999995
5.09	-0.5456171996053554	4.6899999999999995
5.09	-0.5441431808475814	4.6899999999999995
5.09	-0.5426731442430457	4.6899999999999995
5.09	-0.5412070790337138	4.59
5.09	-0.5397449744906151	4.59
5.09	-0.5382868199137638	4.59
5.09	-0.5368326046320799	4.59
5.09	-0.5353823180033137	4.59
5.09	-0.5339359494139648	4.59
5.09	-0.532493488279207	4.59
5.09	-0.5310549240428086	4.59
5.09	-0.529620246177056	4.59
5.09	-0.5281894441826784	4.59
5.09	-0.5267625075887681	4.59
5.09	-0.5253394259527067	4.59
5.09	-0.5239201888600853	4.59
5.09	-0.5225047859246299	4.59
5.09	-0.5210932067881275	4.59
5.09	-0.5196854411203482	4.59
5.09	-0.5182814786189693	4.59
5.09	-0.5168813090095004	4.59
5.09	-0.515484922045208	4.59
5.09	-0.5140923075070418	4.59
5.09	-0.5127034552035576	4.59
5.09	-0.5113183549708449	4.59
5.09	-0.5099369966724518	4.59
5.09	-0.5085593701993094	4.59
5.09	-0.5071854654696608	4.59
5.09	-0.5058152724289844	4.59
5.09	-0.5044487810499225	4.59
5.09	-0.5030859813322053	4.59
5.09	-0.5017268633025811	4.59
5.09	-0.5003714170147404	4.59
5.09	-0.49901963254924553	4.59
5.09	-0.49767150001345417	4.59
5.09	-0.4963270095414529	4.59
5.09	-0.49498615129397994	4.59
5.09	-0.49364891545835476	4.59
5.09	-0.4923152922484064	4.6899999999999995
5.09	-0.4909852719044032	4.6899999999999995
5.09	-0.48965884469297905	4.6899999999999995
5.09	-0.4883360009070623	4.6899999999999995
5.09	-0.48701673086580666	4.6899999999999995
5.09	-0.48570102491451816	4.6899999999999995
5.09	-0.4843888734245869	4.6899999999999995
5.09	-0.4830802667934151	4.6899999999999995
5.09	-0.4817751954443459	4.6899999999999995
5.09	-0.480473649826596	4.6899999999999995
5.09	-0.4791756204151838	4.79
5.09	-0.4778810977108572	4.79
5.09	-0.4765900722400316	4.79
5.09	-0.4753025345547117	4.79
5.09	-0.47401847523242857	4.79
5.09	-0.4727378848761692	4.79
5.09	-0.47146075411430566	4.79
5.09	-0.47018707360052936	4.79
5.09	-0.4689168340137799	4.79
5.09	-0.4676500260581795	4.6899999999999995
5.09	-0.4663866404629644	4.6899999999999995
5.09	-0.46512666798241487	4.6899999999999995
5.09	-0.4638700993957885	4.6899999999999995
5.09	-0.4626169255072563	4.6899999999999995
5.09	-0.461367137145829	4.6899999999999995
5.09	-0.4601207251652948	4.6899999999999995
5.09	-0.4588776804441519	4.6899999999999995
5.09	-0.4576379938855393	4.6899999999999995
5.09	-0.4564016564171727	4.6899999999999995
5.09	-0.45516865899127623	4.6899999999999995
5.09	-0.45393899258451853	4.6899999999999995
5.09	-0.4527126481979442	4.6899999999999995
5.09	-0.45148961685690914	4.6899999999999995
5.09	-0.45026988961101555	4.6899999999999995
5.09431	-0.4533518138013122	4.69431
5.11632	-0.47407759433246177	4.71632
5.13832	-0.49473740989567005	4.73832
5.16032	-0.5153414116837718	4.760319999999999
5.18232	-0.5358897504811493	4.7823199999999995
5.20433	-0.5563925496492077	4.804329999999999
5.22633	-0.5768299862473274	4.82633
5.24833	-0.5972122098409303	4.84833
5.27033	-0.6175393695913778	4.87033
5.29	-0.6354879088967982	4.89
5.28554	-0.6293231478022703	4.88554
5.27457	-0.6166826283621782	4.874569999999999
5.26359	-0.604066285086188	4.863589999999999
5.25262	-0.591493998629649	4.75262
5.24164	-0.5789457040015664	4.74164
5.23066	-0.5664313093709064	4.73066
5.21969	-0.5539606961390966	4.71969
5.20871	-0.5415138000592128	4.70871
5.2	-0.5313643974962652	4.7
5.2	-0.529928883568755	4.7
5.2	-0.5284972477712921	4.7
5.2	-0.527069479626868	4.7
